Player ID,Level,Attempts,Time Played,Booster Used,Avg Daily Login,Level Completion Time,Specific Action Usage,Lives from Ads,Purchase Amount,Purchase Date,Purchase Type,Device Type,OS Version,Friend Invites Sent,Friend Invites Received,Guild Chat Messages,Facebook Connect Status,Social Engagement through Facebook
153478,150,4,5282,95,21,355,Special Candy Swap,9,,,,iPhone,14.6,17,2,12,Yes,low
153625,116,95,800,4,7,95,Extra Time Boost,9,,,,iPhone,12.7,54,21,13,No,low
154680,10,4,45566,0,11,548,Wrapped Candy Swap,0,,,,iPad,18.4,6,11,0,Yes,low
154834,191,35,16387,0,12,193,Color Bomb Creation,7,,,,iPad,15.4,6,0,41,No,low
155090,217,6,57327,5,6,188,Wrapped Candy Blast,0,,,,iPad,19.3,17,0,115,Yes,low
156378,10,400,30487,15,8,50,Color Bomb Usage,0,,,,Android,11.2,49,5,12,No,low
158341,184,71,800,8,5,96,Extra Time Boost,2,,,,iPad,11.3,11,26,13,No,low
158869,686,67,1299,14,1,444,Extra Time Boost,9,,,,iPad,16.8,0,0,26,Yes,low
159040,220,318,24764,63,7,1235,Color Bomb Usage,25,,,,iPhone,17.9,2,0,119,Yes,low
159121,10,98,43459,1,2,50,Extra Moves,9,,,,iPhone,14.9,4,0,0,No,low
159375,10,18,800,4,1,50,Special Candy Swap,1,,,,iPad,14.5,55,0,1,No,low
159467,10,107,58236,61,14,189,Striped Candy Swipe,11,,,,iPad,15.9,24,13,18,No,high
160883,10,175,7261,15,1,50,Extra Time Boost,1,,,,iPhone,11.2,3,19,162,No,low
162914,354,4,10323,81,8,2029,Fish Usage,0,,,,iPad,17.7,18,5,41,No,low
163150,450,4,800,1,7,111,Striped Candy Swipe,0,,,,iPhone,16.1,11,0,1,No,low
163150,10,350,5752,95,7,239,Striped Candy Swipe,0,,,,iPhone,19.3,2,6,0,Yes,low
163150,76,4,800,32,1,419,Extra Time Boost,0,,,,iPad,12.6,0,10,8,No,low
163150,216,4,800,91,24,946,Extra Moves,3,,,,iPhone,14.7,56,5,33,No,low
163413,976,400,800,30,5,210,Striped Candy Blast,1,,,,iPad,15.5,12,22,8,No,low
164751,389,11,95000,35,10,50,Fish Usage,11,,,,iPad,14.9,29,6,140,No,low
164763,184,4,8210,8,1,50,Special Candy Swap,0,,,,iPhone,14.1,16,8,9,Yes,low
164901,30,327,15146,15,6,1610,Striped Candy Swipe,0,,,,iPhone,12.5,0,10,32,Yes,low
165379,511,4,800,11,2,175,Extra Moves,43,,,,iPhone,14.7,7,22,10,Yes,low
165749,117,102,31561,75,2,233,Wrapped Candy Blast,0,,,,Android,13.3,0,13,10,Yes,low
165939,157,30,3673,67,2,972,Extra Time Boost,9,,,,iPad,14.5,39,2,1,Yes,low
166065,83,113,20050,12,5,357,Wrapped Candy Blast,8,,,,iPad,11.2,18,16,13,No,low
166367,30,93,14222,4,10,50,Fish Usage,3,,,,iPhone,14.8,9,0,50,Yes,low
167048,10,261,9968,0,17,50,Wrapped Candy Blast,0,,,,iPad,11.2,2,21,0,No,low
167647,10,391,800,4,18,50,Wrapped Candy Blast,7,,,,Android,11.5,3,5,0,No,low
167747,10,201,800,53,7,135,Fish Usage,6,,,,iPhone,12,0,13,29,Yes,low
168837,215,4,4008,13,24,795,Color Bomb Usage,0,,,,iPad,11.2,13,4,13,Yes,low
168906,116,60,24841,14,19,383,Color Bomb Usage,0,,,,iPhone,17.1,17,8,19,Yes,low
169238,545,115,800,27,1,60,Special Candy Swap,6,,,,iPad,11.2,0,22,32,Yes,low
169584,11,317,800,10,1,218,Fish Usage,13,,,,iPad,11.2,20,67,22,No,low
170479,145,301,24154,30,1,50,Rewarded_Boosters,15,,,,Android,17.8,1,20,0,No,low
170787,10,21,800,4,7,397,Extra Moves,0,,,,iPad,11.2,10,3,19,Yes,low
171861,44,49,42152,95,3,962,Striped Candy Swipe,0,,,,Android,12.8,46,12,0,No,low
172391,120,400,9997,0,24,1675,Extra Time Boost,0,,,,iPhone,14.4,20,7,1,Yes,low
172396,10,30,5336,30,24,746,Striped Candy Swipe,0,,,,iPad,14.9,2,1,13,Yes,low
172599,71,377,1059,0,7,300,Rewarded_Boosters,0,,,,iPad,19.3,0,0,4,Yes,low
172599,203,223,800,0,5,50,Striped Candy Swipe,0,,,,Samsung Galaxy,15.9,20,6,3,No,low
172599,10,4,34548,81,3,460,Extra Time Boost,42,,,,iPad,11.6,29,0,5,No,low
172599,58,4,800,0,23,50,Rewarded_Boosters,0,,,,iPad,11.2,48,22,40,Yes,low
173547,196,400,6002,3,24,164,Special Candy Swap,9,,,,Samsung Galaxy,14.2,3,19,41,No,low
174684,37,59,800,14,10,235,Fish Usage,0,,,,iPad,12.8,2,11,9,No,low
175040,120,4,29414,7,4,510,Striped Candy Blast,0,,,,iPad,12.9,7,0,13,Yes,low
175824,159,35,11688,13,23,180,Color Bomb Usage,0,,,,iPad,17.6,27,7,7,Yes,low
176232,133,4,800,34,24,340,Wrapped Candy Blast,5,,,,iPad,13.6,12,0,6,No,low
176319,175,4,800,2,1,50,Striped Candy Swap,0,,,,Android,16.3,25,0,26,No,low
176368,249,4,800,1,24,536,Special Candy Swap,9,,,,iPhone,19.3,3,0,0,No,low
176368,10,108,69458,32,10,1448,Striped Candy Swipe,6,,,,iPad,17.2,48,0,43,Yes,low
176368,148,400,9203,80,20,50,Extra Moves,6,,,,iPad,11.2,26,8,13,No,low
176368,10,20,800,48,3,425,Special Candy Swap,0,,,,iPad,14.6,7,3,4,Yes,low
176643,124,4,18112,4,24,50,Striped Candy Blast,0,,,,iPad,13,9,13,42,Yes,low
176723,27,9,800,13,20,50,Special Candy Swap,11,,,,iPad,15.8,7,0,162,Yes,low
178241,10,60,800,0,5,50,Striped Candy Swipe,27,,,,Android,17.1,5,0,16,No,low
178572,10,4,800,23,18,192,Extra Moves,0,,,,Google Pixel,15.9,5,0,1,Yes,low
178627,106,19,22303,0,5,50,Striped Candy Swipe,0,,,,iPad,15.7,5,0,29,Yes,low
178646,134,400,23039,32,5,335,Fish Usage,33,,,,iPhone,17.4,12,18,38,No,low
178860,10,15,800,30,1,288,Color Bomb Usage,7,,,,iPhone,11.3,0,0,0,No,low
179634,10,87,12035,11,6,50,Striped Candy Swipe,0,,,,iPad,18.4,27,0,32,Yes,low
179808,175,64,5201,7,1,50,Striped Candy Swipe,0,,,,Android,12.3,2,5,40,Yes,low
179979,66,4,800,10,24,985,Extra Time Boost,0,,,,iPhone,14.1,19,5,36,Yes,low
180098,70,54,800,12,18,424,Fish Usage,10,,,,Google Pixel,13.7,15,9,10,No,low
180182,10,400,5136,5,24,691,Striped Candy Swipe,1,,,,iPhone,16.2,6,6,12,No,low
180953,10,115,2584,0,23,50,Striped Candy Swipe,24,,,,Android,13.9,21,4,0,No,low
181031,156,114,13655,0,8,50,Fish Usage,12,,,,iPad,13,6,20,13,Yes,low
181687,123,5,5791,4,22,50,Special Candy Swap,2,,,,iPad,13.4,29,9,6,No,low
182690,113,74,800,68,12,62,Extra Time Boost,2,,,,iPhone,13.1,44,112,89,No,low
185151,10,25,2709,51,12,50,Wrapped Candy Swap,0,,,,Android,12.6,0,0,0,No,low
185333,10,21,26696,43,1,50,Wrapped Candy Swap,12,,,,iPhone,11.6,7,9,3,Yes,moderate
185511,10,36,30510,0,5,50,Special Candy Swap,0,,,,iPhone,19.3,6,1,0,Yes,low
186043,415,336,19034,0,17,244,Special Candy Swap,3,,,,iPhone,16.7,5,0,0,No,low
186377,364,99,21685,11,1,50,Extra Time Boost,9,,,,iPad,11.8,3,16,12,No,low
187113,164,4,7018,3,5,50,Fish Blast,2,,,,iPad,15.3,18,7,21,No,low
187259,10,33,800,2,5,382,Extra Time Boost,2,,,,iPhone,14.9,3,10,8,No,low
187259,517,51,19466,95,8,286,Rewarded_Boosters,16,,,,Android,12.9,7,0,18,No,low
187259,10,4,800,15,1,433,Fish Usage,12,,,,iPhone,11.4,41,0,0,Yes,low
187259,90,4,800,8,24,312,Fish Usage,3,,,,Android,14.4,27,25,22,Yes,low
187336,94,195,800,0,19,50,Extra Time Boost,0,,,,Android,14.3,14,9,0,Yes,low
188142,324,29,23678,14,2,248,Wrapped Candy Blast,0,,,,Android,12.3,0,11,41,Yes,low
189422,10,97,800,15,1,1133,Wrapped Candy Blast,0,5.56,,In-App,Samsung Galaxy,11.6,38,9,41,Yes,low
189623,10,77,6857,0,24,50,Fish Usage,8,,,,Android,12.8,7,25,19,Yes,low
189858,69,400,800,1,24,465,Special Candy Swap,13,,,,iPhone,14.1,23,17,110,No,low
189913,10,45,800,2,3,263,Fish Blast,5,,,,Android,17.2,10,25,0,Yes,low
190027,85,4,95000,24,7,1291,Fish Usage,0,,,,iPad,11.7,19,20,79,Yes,low
192208,10,258,21977,0,1,50,Extra Time Boost,11,,,,iPad,11.2,55,10,10,Yes,high
192416,266,283,2094,89,24,51,Wrapped Candy Blast,22,,,,iPad,16.2,10,15,11,No,low
193583,509,22,11559,7,5,136,Fish Usage,0,,,,iPad,12.5,10,0,16,Yes,low
194128,42,400,10480,28,9,332,Color Bomb Creation,39,,,,Google Pixel,13,0,9,0,Yes,low
194292,187,44,32095,7,1,201,Fish Usage,0,,,,iPhone,18.4,27,27,10,No,low
194964,218,125,63166,95,7,50,Extra Time Boost,3,,,,iPad,11.3,7,0,12,No,moderate
197445,219,32,48442,0,1,56,Extra Moves,0,,,,iPhone,14.3,0,56,29,Yes,low
197689,213,4,800,0,1,50,Fish Usage,0,44.62,,In-App,Samsung Galaxy,15.8,6,25,37,Yes,low
198214,42,84,13489,0,1,50,Fish Usage,0,,,,iPad,13.5,54,9,36,Yes,low
199478,211,21,800,0,21,295,Fish Usage,4,,,,iPhone,18.1,55,18,113,Yes,low
200376,32,37,11227,0,24,432,Striped Candy Swipe,0,,,,Android,14.6,7,6,11,No,low
200858,37,27,1932,35,12,454,Extra Moves,3,,,,iPhone,18.6,24,2,0,Yes,low
201830,418,74,800,51,2,2280,Special Candy Swap,4,,,,iPhone,14.4,0,0,1,No,low
201923,408,69,800,0,1,476,Striped Candy Swipe,10,,,,iPhone,19.3,7,0,0,Yes,low
201928,36,192,19491,64,1,122,Fish Usage,0,,,,iPhone,11.2,16,13,9,No,low
202208,187,4,2947,73,19,50,Striped Candy Swipe,0,,,,iPhone,17,3,6,37,No,low
202446,161,4,800,3,1,199,Special Candy Swap,0,,,,iPhone,13.3,17,0,8,No,low
202512,10,108,3879,37,23,781,Wrapped Candy Blast,49,,,,iPad,12.1,13,32,31,Yes,low
203012,50,61,800,28,1,50,Extra Moves,4,,,,iPhone,12.4,1,0,2,No,low
206019,153,4,61972,30,8,421,Striped Candy Swipe,0,,,,iPad,17.3,0,14,19,No,high
206085,10,80,82106,37,10,822,Extra Moves,2,,,,iPad,11.2,14,12,81,Yes,low
207522,649,362,15338,82,1,1063,Fish Usage,0,,,,iPhone,14.6,0,54,9,No,low
208371,48,4,800,91,15,305,Special Candy Swap,49,,,,iPad,14,27,4,60,Yes,low
208371,221,4,49411,0,4,50,Fish Usage,0,,,,iPhone,14.5,35,19,11,Yes,low
208371,10,400,12347,37,24,50,Wrapped Candy Blast,3,8.01,,In-App,Android,16.1,4,22,0,No,low
208371,35,50,1169,0,10,107,Extra Moves,0,15.41,,In-App,iPhone,14.2,47,9,3,No,low
208371,194,36,66658,1,3,426,Fish Usage,0,,,,iPad,15.1,28,55,1,No,low
208371,10,4,16692,28,1,50,Fish Blast,0,9.55,,In-App,iPad,12.5,45,10,0,Yes,low
208657,154,115,7543,0,11,116,Fish Usage,29,,,,Android,12.4,7,16,0,No,low
208902,35,378,42231,3,24,1060,Striped Candy Blast,0,,,,Android,15.2,20,5,15,No,low
209537,85,8,2209,0,3,433,Rewarded_Boosters,0,,,,iPad,11.2,51,7,9,Yes,low
209861,10,85,51291,33,11,50,Striped Candy Blast,31,,,,iPhone,12.3,76,8,39,Yes,low
210147,108,4,800,92,1,50,Color Bomb Creation,35,,,,iPhone,12.3,0,0,13,No,low
213911,212,65,800,0,24,991,Striped Candy Swipe,1,,,,Android,15,1,21,57,No,low
214044,179,7,800,0,19,50,Special Candy Swap,1,,,,iPhone,12.2,30,17,21,Yes,low
214167,116,399,45698,40,19,342,Fish Usage,3,,,,iPad,16,3,6,20,No,low
214237,193,75,800,41,1,673,Color Bomb Usage,41,,,,iPad,11.2,0,5,87,Yes,low
214486,10,299,4935,15,23,205,Fish Usage,0,,,,iPad,13.9,0,0,26,No,low
214654,10,274,800,5,2,58,Color Bomb Creation,15,,,,iPad,16.2,4,10,0,No,low
214726,10,69,800,7,9,1162,Special Candy Swap,11,,,,Android,14.9,0,2,27,No,low
215217,135,36,89720,49,1,50,Striped Candy Swipe,1,,,,iPad,12.9,7,13,35,Yes,low
215229,10,20,800,29,1,58,Wrapped Candy Blast,26,,,,iPad,14.7,27,4,0,No,low
215412,175,67,27948,27,1,167,Fish Usage,0,,,,iPhone,14.5,3,4,5,No,low
215628,135,4,800,39,7,269,Striped Candy Swipe,8,,,,iPad,15.3,76,21,9,Yes,low
216534,224,105,800,30,1,2280,Striped Candy Swipe,0,,,,iPhone,12.2,3,13,0,No,low
216774,998,4,800,33,1,261,Special Candy Swap,12,,,,iPhone,14.3,5,60,13,Yes,low
217645,75,59,6556,6,22,150,Special Candy Swap,4,,,,iPad,14.5,16,112,33,No,low
217945,25,400,22336,0,20,50,Fish Usage,0,,,,iPad,11.3,0,10,0,Yes,low
218197,26,18,800,9,6,799,Extra Time Boost,10,,,,Android,15.2,25,2,13,Yes,low
218817,112,212,1048,0,2,194,Fish Usage,0,,,,iPhone,18.9,2,0,13,Yes,low
218817,10,17,8547,13,8,87,Striped Candy Swipe,0,,,,iPhone,15.2,5,0,3,Yes,low
218817,10,393,800,37,22,1455,Extra Time Boost,0,,,,iPhone,15.5,38,36,0,No,low
218817,207,58,4512,80,1,62,Wrapped Candy Blast,2,,,,iPad,12,27,20,55,No,low
220329,10,11,800,0,14,50,Extra Moves,0,,,,iPad,11.2,17,16,0,No,low
220766,157,89,800,20,6,625,Fish Usage,3,,,,iPad,14.4,5,20,10,Yes,low
221352,10,27,76956,0,24,50,Wrapped Candy Blast,6,,,,Android,17.4,40,0,31,No,low
222377,10,112,24439,55,24,534,Extra Time Boost,33,,,,iPad,18.2,6,0,12,No,low
222706,59,99,1240,9,5,283,Special Candy Swap,0,,,,iPad,11.2,2,28,12,No,low
223118,10,281,4350,0,10,50,Striped Candy Swipe,7,,,,iPhone,14.6,3,14,11,Yes,low
223528,100,82,31093,1,24,357,Fish Usage,0,,,,iPad,15.8,22,112,10,No,low
223785,10,228,24642,4,4,50,Rewarded_Boosters,0,,,,iPad,13.2,14,10,31,Yes,low
224374,24,103,18637,13,1,709,Color Bomb Creation,8,,,,iPad,11.2,0,0,39,Yes,low
224475,170,93,800,25,7,50,Fish Usage,13,,,,Android,11.2,6,6,34,No,low
224806,19,157,5346,0,24,50,Fish Usage,0,,,,Android,18.4,5,1,9,No,low
225321,10,28,800,0,10,88,Wrapped Candy Blast,0,,,,iPhone,16.7,0,11,10,Yes,low
225445,33,53,800,47,4,104,Extra Moves,0,,,,iPhone,13.8,7,0,7,No,moderate
225663,10,10,800,4,6,421,Special Candy Swap,5,,,,Google Pixel,14.6,0,9,27,No,moderate
226796,10,53,8535,70,1,312,Fish Usage,0,,,,Android,15,42,0,5,Yes,low
230016,140,4,800,65,1,322,Extra Moves,2,,,,iPhone,12.8,0,0,76,No,low
231296,80,41,2970,41,24,1073,Striped Candy Swipe,5,,,,Android,16.2,0,0,22,No,low
231463,10,15,6003,0,14,50,Fish Usage,5,,,,iPad,12,4,7,12,No,low
231512,71,70,800,95,23,480,Wrapped Candy Blast,6,,,,iPhone,16.9,0,5,1,No,high
231512,201,4,800,84,1,193,Fish Usage,1,,,,iPad,13.5,8,76,21,No,low
231512,10,56,800,8,18,50,Striped Candy Swipe,8,,,,iPad,18,0,0,3,No,low
231512,211,26,800,2,9,50,Special Candy Swap,0,,,,iPhone,14.2,0,0,19,No,low
231512,10,45,81727,3,24,327,Striped Candy Swap,21,35.25,,In-App,Android,12.8,53,5,39,Yes,low
231512,94,11,800,17,6,223,Extra Time Boost,6,99.99,,In-App,iPad,14.2,0,0,0,No,low
232296,385,4,8853,63,1,50,Rewarded_Boosters,0,,,,iPhone,14.1,0,55,23,Yes,low
233201,162,4,800,22,20,50,Wrapped Candy Blast,0,,,,iPhone,11.3,17,18,0,Yes,low
234459,147,252,32255,0,21,102,Wrapped Candy Swap,0,,,,iPhone,19,56,0,18,Yes,low
235628,10,4,13075,34,11,268,Striped Candy Swipe,0,,,,iPhone,13.4,19,25,5,No,low
235746,53,354,800,64,20,50,Striped Candy Swipe,21,,,,iPad,15.9,33,0,37,Yes,low
235971,307,51,800,33,14,83,Striped Candy Swipe,49,,,,Android,12.4,11,10,9,No,low
236474,10,400,17245,14,23,966,Fish Usage,49,,,,iPad,13.2,54,28,4,Yes,low
236474,227,281,2552,46,1,135,Fish Usage,2,,,,iPad,17.6,21,0,33,No,low
236474,10,389,1662,26,24,67,Fish Usage,39,,,,iPhone,15,6,56,118,Yes,low
236474,10,200,800,37,8,610,Fish Blast,7,31.53,,In-App,iPad,12.5,36,112,0,No,low
236474,197,219,800,30,7,50,Special Candy Swap,2,,,,Android,12.9,3,3,5,No,low
236474,61,4,26883,2,15,173,Wrapped Candy Blast,4,81.85,,In-App,Google Pixel,12.9,56,4,5,Yes,low
237037,93,400,2172,0,1,50,Wrapped Candy Blast,11,,,,iPad,12.2,0,11,11,Yes,low
237758,33,60,800,0,24,1052,Striped Candy Swipe,14,,,,iPad,13.4,0,41,0,No,low
238581,10,391,5687,0,22,95,Fish Usage,0,,,,iPhone,11.6,0,29,0,Yes,low
238741,38,252,800,83,1,50,Wrapped Candy Blast,1,,,,iPhone,11.2,5,6,31,Yes,low
239093,201,21,800,0,19,50,Striped Candy Swipe,0,,,,iPad,17.7,0,6,35,Yes,low
239824,56,143,800,0,2,50,Extra Time Boost,6,,,,iPad,16.7,3,0,11,No,low
239989,10,102,7598,59,24,115,Fish Usage,0,,,,iPhone,12.7,0,6,162,No,low
239989,145,45,800,7,2,50,Striped Candy Swipe,14,,,,iPhone,17.3,18,1,25,No,low
239989,203,400,800,63,15,265,Fish Blast,10,,,,Android,17.8,12,7,39,Yes,low
239989,17,251,800,95,19,50,Striped Candy Swap,6,,,,Android,17.3,0,0,20,Yes,low
256204,712,35,800,79,3,804,Wrapped Candy Blast,13,,,,iPhone,11.2,10,19,8,Yes,low
265656,15,228,800,0,10,151,Special Candy Swap,0,,,,iPhone,12.3,0,4,0,No,low
267193,84,40,800,3,22,197,Color Bomb Usage,4,,,,Android,11.7,0,0,0,Yes,low
268930,87,4,800,14,24,2280,Extra Moves,0,,,,Samsung Galaxy,11.2,34,22,3,Yes,high
274237,10,35,800,95,24,568,Extra Moves,29,,,,iPhone,12.8,8,55,0,No,low
292281,10,4,18113,12,23,97,Fish Usage,0,,,,Android,11.2,29,27,34,Yes,low
292569,10,4,800,1,1,120,Fish Usage,45,,,,iPhone,16.3,52,0,0,Yes,low
298951,10,239,16913,16,4,451,Striped Candy Swipe,49,,,,iPad,13.2,27,7,22,Yes,low
299788,195,139,6833,18,1,376,Extra Moves,24,,,,iPad,13.6,48,28,0,No,low
313007,10,369,31548,58,10,588,Color Bomb Usage,49,,,,iPhone,18.4,17,5,7,Yes,low
316247,159,53,5573,20,1,170,Wrapped Candy Blast,9,6.18,,In-App,iPad,11.2,15,22,4,No,low
317489,10,273,800,2,24,484,Color Bomb Creation,3,21.27,,In-App,iPhone,16.6,5,21,0,No,low
325086,198,4,880,0,1,50,Fish Blast,19,,,,iPhone,17.2,17,7,7,No,low
337119,189,12,800,55,24,922,Color Bomb Usage,33,,,,Android,16.2,56,6,9,No,low
338381,17,7,1621,7,9,109,Extra Time Boost,1,,,,iPad,12.1,7,3,5,Yes,low
340704,83,35,800,76,24,1241,Extra Moves,0,,,,Android,14.9,4,2,69,No,low
343837,213,4,5401,0,24,50,Color Bomb Usage,0,,,,iPhone,12.4,7,5,162,No,low
374347,634,222,2676,64,1,333,Wrapped Candy Swap,4,,,,Android,16.2,9,3,21,No,low
379114,10,400,800,81,1,182,Striped Candy Swipe,11,,,,iPad,11.2,9,112,35,No,low
380601,10,310,30834,52,8,291,Fish Usage,0,,,,Android,12.3,23,15,13,Yes,low
415143,141,4,30909,95,7,208,Striped Candy Swipe,6,,,,iPad,11.3,7,31,42,No,low
415173,998,4,800,7,5,453,Special Candy Swap,9,,,,iPad,11.8,23,0,40,No,low
426784,10,109,13490,27,12,891,Extra Time Boost,12,,,,iPhone,12.9,76,26,32,No,low
431707,10,109,800,0,19,50,Wrapped Candy Blast,8,,,,iPad,11.2,5,5,9,No,low
433708,116,61,800,69,22,117,Color Bomb Creation,5,,,,iPad,12.6,52,14,27,Yes,low
436575,830,4,800,26,1,346,Fish Usage,0,,,,iPad,12.5,15,0,30,No,low
444925,365,229,800,3,2,50,Striped Candy Swipe,8,,,,iPad,11.2,4,0,7,No,low
446619,12,89,2574,33,21,61,Extra Time Boost,9,19.85,,In-App,iPad,12.7,9,18,57,No,low
451447,155,4,800,0,24,314,Wrapped Candy Blast,11,,,,iPad,15.5,57,0,39,No,low
455935,70,147,800,63,1,426,Fish Usage,21,,,,iPad,12.4,18,0,7,No,low
475001,76,4,5295,0,8,158,Striped Candy Swipe,0,,,,iPad,12.5,0,96,0,Yes,low
475382,10,150,44278,95,8,145,Extra Moves,1,,,,iPad,14.9,4,27,0,Yes,low
475382,199,4,800,29,1,643,Striped Candy Swipe,0,22,,In-App,Android,12.9,2,6,18,No,low
475382,25,39,11399,5,7,455,Striped Candy Swipe,0,,,,iPhone,13.1,28,110,112,No,low
475382,10,114,7545,11,24,1669,Fish Usage,41,23.38,,In-App,iPhone,14.7,3,20,12,No,low
475382,17,33,33097,71,24,500,Fish Usage,9,,,,iPhone,12.4,56,0,8,Yes,low
475382,287,4,871,10,1,50,Color Bomb Usage,7,,,,iPad,12,5,19,34,No,low
487078,10,335,15362,2,23,109,Extra Time Boost,4,,,,Android,11.9,76,0,0,Yes,low
492470,19,4,800,31,24,72,Extra Moves,0,,,,iPad,11.2,26,56,9,Yes,low
492687,120,98,4041,82,1,1705,Fish Usage,10,,,,iPad,11.2,0,11,78,Yes,low
500465,186,5,800,79,6,78,Striped Candy Swipe,7,,,,iPad,17.3,1,2,21,Yes,low
510190,222,197,8673,0,1,50,Extra Moves,0,,,,Android,12.1,7,13,1,No,low
510278,10,81,53915,13,24,717,Fish Usage,19,,,,iPad,12.6,23,42,18,No,low
513069,10,62,63376,20,11,72,Fish Usage,32,,,,iPad,16.1,17,19,35,Yes,high
531554,63,86,12205,0,20,128,Striped Candy Swipe,9,,,,iPhone,11.9,6,9,7,No,low
533098,10,56,800,95,1,176,Color Bomb Usage,0,,,,Google Pixel,11.8,5,16,1,Yes,low
533781,10,80,39565,10,24,50,Color Bomb Creation,0,,,,iPad,11.2,76,1,0,No,low
535895,10,386,28716,72,11,1372,Extra Moves,17,,,,iPad,15.3,3,40,0,No,low
540674,10,4,57633,6,10,2280,Striped Candy Swap,7,,,,iPhone,12.1,19,18,1,No,low
544557,139,256,800,66,7,380,Color Bomb Usage,14,,,,iPad,15.4,7,1,30,No,low
551931,211,4,10292,0,4,50,Extra Moves,30,,,,iPhone,14.8,0,0,0,No,low
555115,144,4,800,40,24,1841,Special Candy Swap,1,,,,iPhone,11.2,23,22,28,Yes,low
556898,10,166,88059,95,24,687,Fish Usage,5,,,,Android,15,0,3,0,Yes,low
562801,37,90,95000,4,22,95,Special Candy Swap,0,,,,Android,14.9,4,2,4,Yes,low
566911,60,396,6863,0,14,550,Rewarded_Boosters,2,,,,iPad,11.2,18,0,0,No,high
591757,51,209,800,14,23,685,Striped Candy Blast,31,,,,iPad,15.3,10,16,162,No,low
595453,10,99,95000,17,6,488,Wrapped Candy Blast,6,,,,Android,19.3,22,0,0,Yes,low
596086,92,400,800,0,21,2280,Extra Time Boost,15,,,,iPad,11.3,11,5,0,No,low
607965,10,98,800,95,10,390,Wrapped Candy Blast,24,,,,Android,11.3,2,14,45,Yes,low
608413,286,4,5693,0,5,50,Fish Usage,0,,,,iPad,15.3,6,14,0,Yes,low
610843,10,19,800,1,24,50,Fish Usage,5,,,,iPad,11.3,20,1,12,No,low
623814,998,211,8711,14,5,530,Wrapped Candy Blast,0,,,,iPhone,15.5,0,4,103,No,low
627307,10,87,800,95,19,68,Color Bomb Usage,4,,,,Android,13.4,6,12,7,No,high
630786,135,15,8140,30,6,50,Extra Moves,0,,,,iPhone,11.3,4,3,25,No,low
633207,181,4,12239,0,19,50,Wrapped Candy Blast,0,1.81,,In-App,iPhone,12.8,15,0,0,Yes,low
640159,10,4,4095,2,5,50,Extra Moves,11,,,,iPad,17.6,5,4,18,Yes,low
646277,10,240,15801,23,23,50,Fish Usage,12,,,,iPhone,11.2,7,7,7,No,low
682902,105,99,95000,7,11,1234,Wrapped Candy Blast,0,,,,iPad,11.2,0,0,12,Yes,high
686856,10,23,800,15,8,50,Rewarded_Boosters,31,,,,Android,11.2,51,102,12,No,low
688431,337,4,15184,11,8,1268,Extra Moves,0,,,,Android,11.9,16,19,12,No,low
698999,24,96,800,14,17,50,Wrapped Candy Blast,43,,,,iPad,16.2,7,1,32,No,low
702314,58,4,4717,65,19,50,Extra Time Boost,32,,,,iPad,17.7,27,0,9,No,low
718134,22,4,800,0,6,268,Special Candy Swap,0,,,,Android,13.1,25,12,10,Yes,low
725851,10,4,800,15,19,252,Color Bomb Creation,11,,,,iPad,11.2,10,36,25,No,low
731670,136,4,3146,0,24,1272,Special Candy Swap,1,,,,iPad,14.9,16,2,19,No,low
733755,10,36,800,21,11,241,Special Candy Swap,0,,,,iPad,12.7,6,0,0,Yes,low
737299,78,48,826,8,17,277,Wrapped Candy Blast,0,,,,iPhone,19.3,5,1,1,No,low
747102,10,4,800,23,9,845,Special Candy Swap,0,,,,Samsung Galaxy,14,28,0,0,No,low
755086,93,103,26701,1,18,50,Striped Candy Blast,6,,,,iPad,11.4,12,5,8,No,low
756192,102,49,95000,15,15,151,Extra Time Boost,0,,,,Samsung Galaxy,13.4,19,11,32,No,low
758573,10,157,800,74,8,50,Wrapped Candy Blast,3,,,,iPhone,12.8,8,6,0,No,low
764906,10,25,800,12,1,50,Fish Usage,2,,,,iPad,12.6,27,19,0,Yes,low
784177,10,244,95000,55,24,50,Color Bomb Usage,0,,,,iPhone,11.2,5,112,12,Yes,low
821060,122,69,4875,0,21,94,Striped Candy Swipe,49,,,,iPhone,19.3,18,0,0,No,low
830911,10,66,800,0,1,50,Color Bomb Usage,13,,,,iPad,11.2,17,7,5,No,low
833283,10,236,800,13,22,844,Striped Candy Swipe,20,,,,Samsung Galaxy,14.3,13,6,6,No,low
833343,350,87,800,21,1,50,Striped Candy Swap,12,,,,iPad,11.2,7,38,113,No,low
859979,10,246,8188,0,1,50,Extra Time Boost,0,,,,iPhone,11.4,18,3,0,No,low
860733,10,57,800,10,1,1169,Color Bomb Creation,6,,,,iPad,14.9,18,29,81,Yes,low
878024,14,120,1707,9,1,50,Rewarded_Boosters,1,,,,Android,13.6,39,28,5,No,moderate
885577,10,400,800,95,19,912,Wrapped Candy Blast,12,,,,iPad,15.9,13,0,2,No,low
891033,10,238,46903,0,4,50,Color Bomb Usage,1,,,,iPhone,11.2,19,112,3,No,low
902862,10,231,800,15,24,50,Striped Candy Swipe,8,,,,iPhone,12.1,17,1,8,Yes,low
916874,143,52,800,53,23,2280,Fish Usage,49,,,,Android,11.5,0,59,12,No,low
939873,10,46,20751,0,10,491,Extra Moves,1,,,,iPad,17.6,76,6,64,No,low
