,Player ID,Level,Attempts,Time Played,Booster Used,Avg Daily Login,Level Completion Time,Specific Action Usage,Lives from Ads,Purchase Amount,Purchase Date,Purchase Type,Friend Invites Sent,Friend Invites Received,Guild Chat Messages,Facebook Connect Status,Social Engagement through Facebook,Purchase Frequency,Total Booster Usage,Level Progression Rate,Time Since Last Purchase,Average Daily Playtime,Social Engagement Ratio,Overall Engagement Score,Scaled Social Engagement Ratio,Total Purchase Amount,Churn Prediction
1846,238741,38,252,800,83,1,50,Wrapped Candy Blast,1,0.0,1677-09-21 00:12:43.145224193,1,5,6,31,1,1,0,84,0.0475,9999.0,800.0,42.0,749.4237499999999,42.0,0.0,False
1847,239093,201,21,800,0,19,50,Striped Candy Swipe,0,0.0,1677-09-21 00:12:43.145224193,1,0,6,35,1,1,0,0,0.25125,9999.0,42.10526315789474,2.1578947368421053,39.53088815789474,2.1578947368421053,0.0,False
1848,239824,56,143,800,0,2,50,Extra Time Boost,6,0.0,1677-09-21 00:12:43.145224193,1,3,0,11,0,1,0,6,0.07,9999.0,400.0,7.0,364.935,7.0,0.0,False
1849,239989,10,102,7598,59,24,115,Fish Usage,0,0.0,1677-09-21 00:12:43.145224193,1,0,6,162,0,1,0,59,0.0013161358252171624,9999.0,316.5833333333333,7.0,289.82565806791257,7.0,0.0,True
1850,239989,145,45,800,7,2,50,Striped Candy Swipe,14,0.0,1677-09-21 00:12:43.145224193,1,18,1,25,0,1,0,21,0.18125,9999.0,400.0,22.0,375.49062499999997,22.0,0.0,False
1851,239989,203,400,800,63,15,265,Fish Blast,10,0.0,1677-09-21 00:12:43.145224193,1,12,7,39,1,1,0,73,0.25375,9999.0,53.333333333333336,3.8666666666666667,50.83354166666666,3.8666666666666667,0.0,False
1852,239989,17,251,800,95,19,50,Striped Candy Swap,6,0.0,1677-09-21 00:12:43.145224193,1,0,0,20,1,1,0,101,0.02125,9999.0,42.10526315789474,1.0526315789473684,38.64220394736842,1.0526315789473684,0.0,False
1853,256204,712,35,800,79,3,804,Wrapped Candy Blast,13,0.0,1677-09-21 00:12:43.145224193,1,10,19,8,1,1,0,92,0.89,9999.0,266.6666666666667,12.333333333333334,249.07833333333335,12.333333333333334,0.0,False
1854,265656,15,228,800,0,10,151,Special Candy Swap,0,0.0,1677-09-21 00:12:43.145224193,1,0,4,0,0,1,0,0,0.01875,9999.0,80.0,0.4,72.289375,0.4,0.0,True
1855,267193,84,40,800,3,22,197,Color Bomb Usage,4,0.0,1677-09-21 00:12:43.145224193,1,0,0,0,1,1,0,7,0.105,9999.0,36.36363636363637,0.0,32.779772727272736,0.0,0.0,False
1856,268930,87,4,800,14,24,2280,Extra Moves,0,0.0,1677-09-21 00:12:43.145224193,1,34,22,3,1,0,0,14,0.10875,9999.0,33.333333333333336,2.4583333333333335,31.77520833333334,2.4583333333333335,0.0,False
1857,274237,10,35,800,95,24,568,Extra Moves,29,0.0,1677-09-21 00:12:43.145224193,1,8,55,0,0,1,0,124,0.0125,9999.0,33.333333333333336,2.625,31.843750000000004,2.625,0.0,False
1858,292281,10,4,18113,12,23,97,Fish Usage,0,0.0,1677-09-21 00:12:43.145224193,1,29,27,34,1,1,0,12,0.0005520896593606802,9999.0,787.5217391304348,3.9130434782608696,711.5089716970036,3.9130434782608696,0.0,True
1859,292569,10,4,800,1,1,120,Fish Usage,45,0.0,1677-09-21 00:12:43.145224193,1,52,0,0,1,1,0,46,0.0125,9999.0,800.0,52.0,756.40625,52.0,0.0,True
1860,298951,10,239,16913,16,4,451,Striped Candy Swipe,49,0.0,1677-09-21 00:12:43.145224193,1,27,7,22,1,1,0,65,0.000591261160054396,9999.0,4228.25,14.0,3815.2252956305806,14.0,0.0,False
1861,299788,195,139,6833,18,1,376,Extra Moves,24,0.0,1677-09-21 00:12:43.145224193,1,48,28,0,0,1,0,42,0.028537977462315234,9999.0,6833.0,76.0,6202.914268988731,76.0,0.0,False
1862,313007,10,369,31548,58,10,588,Color Bomb Usage,49,0.0,1677-09-21 00:12:43.145224193,1,17,5,7,1,1,0,107,0.0003169773044250032,9999.0,3154.8,2.9,2841.3501584886526,2.9,0.0,False
1863,316247,159,53,5573,20,1,170,Wrapped Candy Blast,9,6.18,1677-09-21 00:12:43.145224193,0,15,22,4,0,1,0,29,0.02853041449847479,9999.0,5573.0,41.0,5044.414265207249,41.0,6.18,True
1864,317489,10,273,800,2,24,484,Color Bomb Creation,3,21.27,1677-09-21 00:12:43.145224193,0,5,21,0,0,1,0,5,0.0125,9999.0,33.333333333333336,1.0833333333333333,30.764583333333338,1.0833333333333333,21.27,True
1865,325086,198,4,880,0,1,50,Fish Blast,19,0.0,1677-09-21 00:12:43.145224193,1,17,7,7,0,1,0,19,0.225,9999.0,880.0,31.0,813.8125,31.0,0.0,False
1866,337119,189,12,800,55,24,922,Color Bomb Usage,33,0.0,1677-09-21 00:12:43.145224193,1,56,6,9,0,1,0,88,0.23625,9999.0,33.333333333333336,2.9583333333333335,32.18895833333334,2.9583333333333335,0.0,False
1867,338381,17,7,1621,7,9,109,Extra Time Boost,1,0.0,1677-09-21 00:12:43.145224193,1,7,3,5,1,1,0,8,0.010487353485502776,9999.0,180.11111111111111,1.6666666666666667,163.27191034340942,1.6666666666666667,0.0,True
1868,340704,83,35,800,76,24,1241,Extra Moves,0,0.0,1677-09-21 00:12:43.145224193,1,4,2,69,0,1,0,76,0.10375,9999.0,33.333333333333336,3.125,32.239375,3.125,0.0,False
1869,343837,213,4,5401,0,24,50,Color Bomb Usage,0,0.0,1677-09-21 00:12:43.145224193,1,7,5,162,0,1,0,0,0.03943714127013516,9999.0,225.04166666666666,7.25,207.63221857063505,7.25,0.0,True
1870,374347,634,222,2676,64,1,333,Wrapped Candy Swap,4,0.0,1677-09-21 00:12:43.145224193,1,9,3,21,0,1,1,68,0.23692077727952168,9999.0,2676.0,33.0,2432.51846038864,33.0,16.8,False
1871,379114,10,400,800,81,1,182,Striped Candy Swipe,11,0.0,1677-09-21 00:12:43.145224193,1,9,112,35,0,1,1,92,0.0125,9999.0,800.0,156.0,830.10625,100.0,4.96,False
1872,380601,10,310,30834,52,8,291,Fish Usage,0,0.0,1677-09-21 00:12:43.145224193,1,23,15,13,1,1,1,52,0.00032431731205811765,9999.0,3854.25,6.375,3474.1876621586566,6.375,16.01,True
1873,415143,141,4,30909,95,7,208,Striped Candy Swipe,6,0.0,1677-09-21 00:12:43.145224193,1,7,31,42,0,1,1,101,0.004561778122876832,9999.0,4415.571428571428,11.428571428571429,3982.916566603347,11.428571428571429,6.12,False
1874,415173,998,4,800,7,5,453,Special Candy Swap,9,0.0,1677-09-21 00:12:43.145224193,1,23,0,40,0,1,1,16,1.2475,9999.0,160.0,12.6,154.34375,12.6,21.81,False
1875,426784,10,109,13490,27,12,891,Extra Time Boost,12,0.0,1677-09-21 00:12:43.145224193,1,76,26,32,0,1,0,39,0.0007412898443291327,9999.0,1124.1666666666667,11.166666666666666,1019.567037311589,11.166666666666666,0.0,True
1876,431707,10,109,800,0,19,50,Wrapped Candy Blast,8,0.0,1677-09-21 00:12:43.145224193,1,5,5,9,0,1,0,8,0.0125,9999.0,42.10526315789474,1.0,38.60098684210527,1.0,0.0,True
1877,433708,116,61,800,69,22,117,Color Bomb Creation,5,0.0,1677-09-21 00:12:43.145224193,1,52,14,27,1,1,0,74,0.145,9999.0,36.36363636363637,4.2272727272727275,35.75886363636364,4.2272727272727275,0.0,False
1878,436575,830,4,800,26,1,346,Fish Usage,0,0.0,1677-09-21 00:12:43.145224193,1,15,0,30,0,1,0,26,1.0375,9999.0,800.0,45.0,752.01875,45.0,0.0,False
1879,444925,365,229,800,3,2,50,Striped Candy Swipe,8,0.0,1677-09-21 00:12:43.145224193,1,4,0,7,0,1,1,11,0.45625,9999.0,400.0,5.5,364.978125,5.5,37.11,False
1880,446619,12,89,2574,33,21,61,Extra Time Boost,9,19.85,1677-09-21 00:12:43.145224193,0,9,18,57,0,1,1,42,0.004662004662004662,9999.0,122.57142857142857,4.0,114.01661671661672,4.0,43.67,True
1881,451447,155,4,800,0,24,314,Wrapped Candy Blast,11,0.0,1677-09-21 00:12:43.145224193,1,57,0,39,0,1,1,11,0.19375,9999.0,33.333333333333336,4.0,33.796875,4.0,67.73,False
1882,455935,70,147,800,63,1,426,Fish Usage,21,0.0,1677-09-21 00:12:43.145224193,1,18,0,7,0,1,1,84,0.0875,9999.0,800.0,25.0,738.44375,25.0,1.14,False
1883,475001,76,4,5295,0,8,158,Striped Candy Swipe,0,0.0,1677-09-21 00:12:43.145224193,1,0,96,0,1,1,0,0,0.014353163361661946,9999.0,661.875,12.0,604.0946765816808,12.0,0.0,True
1884,475382,10,150,44278,95,8,145,Extra Moves,1,0.0,1677-09-21 00:12:43.145224193,1,4,27,0,1,1,0,96,0.00022584579249288587,9999.0,5534.75,3.875,4983.987612922896,3.875,45.379999999999995,False
1885,475382,199,4,800,29,1,643,Striped Candy Swipe,0,22.0,1677-09-21 00:12:43.145224193,0,2,6,18,0,1,0,29,0.24875,9999.0,800.0,26.0,738.324375,26.0,45.379999999999995,False
1886,475382,25,39,11399,5,7,455,Striped Candy Swipe,0,0.0,1677-09-21 00:12:43.145224193,1,28,110,112,0,1,0,5,0.002193174839898237,9999.0,1628.4285714285713,35.714285714285715,1490.586810873134,35.714285714285715,45.379999999999995,True
1887,475382,10,114,7545,11,24,1669,Fish Usage,41,23.38,1677-09-21 00:12:43.145224193,0,3,20,12,0,1,0,52,0.0013253810470510272,9999.0,314.375,1.4583333333333333,283.95899602385686,1.4583333333333333,45.379999999999995,True
1888,475382,17,33,33097,71,24,500,Fish Usage,9,0.0,1677-09-21 00:12:43.145224193,1,56,0,8,1,1,0,80,0.0005136417197933348,9999.0,1379.0416666666667,2.6666666666666665,1243.0044234875265,2.6666666666666665,45.379999999999995,False
1889,475382,287,4,871,10,1,50,Color Bomb Usage,7,0.0,1677-09-21 00:12:43.145224193,1,5,19,34,0,1,0,17,0.32950631458094143,9999.0,871.0,58.0,824.6647531572904,58.0,45.379999999999995,False
1890,487078,10,335,15362,2,23,109,Extra Time Boost,4,0.0,1677-09-21 00:12:43.145224193,1,76,0,0,1,1,0,6,0.0006509569066527796,9999.0,667.9130434782609,3.3043478260869565,603.4351080871489,3.3043478260869565,0.0,True
1891,492470,19,4,800,31,24,72,Extra Moves,0,0.0,1677-09-21 00:12:43.145224193,1,26,56,9,1,1,0,31,0.02375,9999.0,33.333333333333336,3.7916666666666665,32.66604166666667,3.7916666666666665,0.0,True
1892,492687,120,98,4041,82,1,1705,Fish Usage,10,0.0,1677-09-21 00:12:43.145224193,1,0,11,78,1,1,0,92,0.02969561989606533,9999.0,4041.0,89.0,3699.2148478099484,89.0,0.0,False
1893,500465,186,5,800,79,6,78,Striped Candy Swipe,7,0.0,1677-09-21 00:12:43.145224193,1,1,2,21,1,1,0,86,0.2325,9999.0,133.33333333333334,4.0,122.91625,4.0,0.0,False
1894,510190,222,197,8673,0,1,50,Extra Moves,0,0.0,1677-09-21 00:12:43.145224193,1,7,13,1,0,1,0,0,0.025596679349705984,9999.0,8673.0,21.0,7820.412798339675,21.0,0.0,True
1895,510278,10,81,53915,13,24,717,Fish Usage,19,0.0,1677-09-21 00:12:43.145224193,1,23,42,18,0,1,0,32,0.00018547713994250208,9999.0,2246.4583333333335,3.4583333333333335,2024.2334260719035,3.4583333333333335,0.0,True
1896,513069,10,62,63376,20,11,72,Fish Usage,32,0.0,1677-09-21 00:12:43.145224193,1,17,19,35,1,0,0,52,0.00015778843726331734,9999.0,5761.454545454545,6.454545454545454,5189.827351621491,6.454545454545454,0.0,True
1897,531554,63,86,12205,0,20,128,Striped Candy Swipe,9,0.0,1677-09-21 00:12:43.145224193,1,6,9,7,0,1,0,9,0.005161818926669398,9999.0,610.25,1.1,549.9975809094633,1.1,0.0,True
1898,533098,10,56,800,95,1,176,Color Bomb Usage,0,0.0,1677-09-21 00:12:43.145224193,1,5,16,1,1,1,0,95,0.0125,9999.0,800.0,22.0,735.40625,22.0,0.0,False
1899,533781,10,80,39565,10,24,50,Color Bomb Creation,0,0.0,1677-09-21 00:12:43.145224193,1,76,1,0,0,1,0,10,0.0002527486414760521,9999.0,1648.5416666666667,3.2083333333333335,1485.933459707654,3.2083333333333335,0.0,True
1900,535895,10,386,28716,72,11,1372,Extra Moves,17,0.0,1677-09-21 00:12:43.145224193,1,3,40,0,0,1,0,89,0.00034823791614430977,9999.0,2610.5454545454545,3.909090909090909,2352.2274468462306,3.909090909090909,0.0,False
1901,540674,10,4,57633,6,10,2280,Striped Candy Swap,7,0.0,1677-09-21 00:12:43.145224193,1,19,18,1,0,1,0,13,0.00017351170336439193,9999.0,5763.3,3.8,5189.630086755852,3.8,0.0,True
1902,544557,139,256,800,66,7,380,Color Bomb Usage,14,0.0,1677-09-21 00:12:43.145224193,1,7,1,30,0,1,0,80,0.17375,9999.0,114.28571428571429,5.428571428571429,106.74401785714286,5.428571428571429,0.0,False
1903,551931,211,4,10292,0,4,50,Extra Moves,30,0.0,1677-09-21 00:12:43.145224193,1,0,0,0,0,1,0,30,0.020501360279828993,9999.0,2573.0,0.0,2315.7102506801402,0.0,0.0,True
1904,555115,144,4,800,40,24,1841,Special Candy Swap,1,0.0,1677-09-21 00:12:43.145224193,1,23,22,28,1,1,0,41,0.18,9999.0,33.333333333333336,3.0416666666666665,32.21916666666667,3.0416666666666665,0.0,False
1905,556898,10,166,88059,95,24,687,Fish Usage,5,0.0,1677-09-21 00:12:43.145224193,1,0,3,0,1,1,0,100,0.00011356022666621243,9999.0,3669.125,0.125,3302.3000567801137,0.125,0.0,False
1906,562801,37,90,95000,4,22,95,Special Candy Swap,0,0.0,1677-09-21 00:12:43.145224193,1,4,2,4,1,1,0,4,0.00038947368421052633,9999.0,4318.181818181818,0.45454545454545453,3886.682012918661,0.45454545454545453,0.0,True
1907,566911,60,396,6863,0,14,550,Rewarded_Boosters,2,0.0,1677-09-21 00:12:43.145224193,1,18,0,0,0,0,0,2,0.008742532420224393,9999.0,490.2142857142857,1.2857142857142858,442.09722840906727,1.2857142857142858,0.0,True
1908,591757,51,209,800,14,23,685,Striped Candy Blast,31,0.0,1677-09-21 00:12:43.145224193,1,10,16,162,0,1,0,45,0.06375,9999.0,34.78260869565217,8.173913043478262,37.05796195652174,8.173913043478262,0.0,True
1909,595453,10,99,95000,17,6,488,Wrapped Candy Blast,6,0.0,1677-09-21 00:12:43.145224193,1,22,0,0,1,1,0,23,0.00010526315789473685,9999.0,15833.333333333334,3.6666666666666665,14252.566719298247,3.6666666666666665,0.0,True
1910,596086,92,400,800,0,21,2280,Extra Time Boost,15,0.0,1677-09-21 00:12:43.145224193,1,11,5,0,0,1,0,15,0.115,9999.0,38.095238095238095,0.7619047619047619,34.876547619047614,0.7619047619047619,0.0,False
1911,607965,10,98,800,95,10,390,Wrapped Candy Blast,24,0.0,1677-09-21 00:12:43.145224193,1,2,14,45,1,1,0,119,0.0125,9999.0,80.0,6.1,76.27624999999999,6.1,0.0,False
1912,608413,286,4,5693,0,5,50,Fish Usage,0,0.0,1677-09-21 00:12:43.145224193,1,6,14,0,1,1,0,0,0.050237133321623044,9999.0,1138.6,4.0,1027.5651185666609,4.0,0.0,True
1913,610843,10,19,800,1,24,50,Fish Usage,5,0.0,1677-09-21 00:12:43.145224193,1,20,1,12,0,1,0,6,0.0125,9999.0,33.333333333333336,1.375,30.968750000000004,1.375,0.0,True
1914,623814,998,211,8711,14,5,530,Wrapped Candy Blast,0,0.0,1677-09-21 00:12:43.145224193,1,0,4,103,0,1,0,14,0.11456778785443691,9999.0,1742.2,21.4,1583.0172838939272,21.4,0.0,False
1915,627307,10,87,800,95,19,68,Color Bomb Usage,4,0.0,1677-09-21 00:12:43.145224193,1,6,12,7,0,0,0,99,0.0125,9999.0,42.10526315789474,1.3157894736842106,38.822039473684214,1.3157894736842106,0.0,False
1916,630786,135,15,8140,30,6,50,Extra Moves,0,0.0,1677-09-21 00:12:43.145224193,1,4,3,25,0,1,0,30,0.016584766584766583,9999.0,1356.6666666666667,5.333333333333333,1224.7416257166258,5.333333333333333,0.0,True
1917,633207,181,4,12239,0,19,50,Wrapped Candy Blast,0,1.81,1677-09-21 00:12:43.145224193,0,15,0,0,1,1,1,0,0.014788789933818122,9999.0,644.1578947368421,0.7894736842105263,581.2021312370722,0.7894736842105263,31.549999999999997,True
1918,640159,10,4,4095,2,5,50,Extra Moves,11,0.0,1677-09-21 00:12:43.145224193,1,5,4,18,1,1,1,13,0.002442002442002442,9999.0,819.0,5.4,741.781221001221,5.4,11.51,True
1919,646277,10,240,15801,23,23,50,Fish Usage,12,0.0,1677-09-21 00:12:43.145224193,1,7,7,7,0,1,1,35,0.0006328713372571356,9999.0,687.0,0.9130434782608695,619.8394468704513,0.9130434782608695,18.77,True
1920,682902,105,99,95000,7,11,1234,Wrapped Candy Blast,0,0.0,1677-09-21 00:12:43.145224193,1,0,0,12,1,0,1,7,0.0011052631578947368,9999.0,8636.363636363636,1.0909090909090908,7774.391461722488,1.0909090909090908,3.25,True
1921,686856,10,23,800,15,8,50,Rewarded_Boosters,31,0.0,1677-09-21 00:12:43.145224193,1,51,102,12,0,1,1,46,0.0125,9999.0,100.0,20.625,105.34375,20.625,16.36,True
1922,688431,337,4,15184,11,8,1268,Extra Moves,0,0.0,1677-09-21 00:12:43.145224193,1,16,19,12,0,1,1,11,0.022194415173867228,9999.0,1898.0,5.875,1713.223597207587,5.875,27.83,True
1923,698999,24,96,800,14,17,50,Wrapped Candy Blast,43,0.0,1677-09-21 00:12:43.145224193,1,7,1,32,0,1,1,57,0.03,9999.0,47.05882352941177,2.3529411764705883,44.915000000000006,2.3529411764705883,69.42,True
1924,702314,58,4,4717,65,19,50,Extra Time Boost,32,0.0,1677-09-21 00:12:43.145224193,1,27,0,9,0,1,1,97,0.012295950816196735,9999.0,248.26315789473685,1.894736842105263,225.66930587014497,1.894736842105263,23.23,False
1925,718134,22,4,800,0,6,268,Special Candy Swap,0,0.0,1677-09-21 00:12:43.145224193,1,25,12,10,1,1,1,0,0.0275,9999.0,133.33333333333334,7.833333333333333,126.39708333333336,7.833333333333333,19.78,True
1926,725851,10,4,800,15,19,252,Color Bomb Creation,11,0.0,1677-09-21 00:12:43.145224193,1,10,36,25,0,1,1,26,0.0125,9999.0,42.10526315789474,3.736842105263158,41.41677631578948,3.736842105263158,6.22,True
1927,731670,136,4,3146,0,24,1272,Special Candy Swap,1,0.0,1677-09-21 00:12:43.145224193,1,16,2,19,0,1,1,1,0.04322949777495232,9999.0,131.08333333333334,1.5416666666666667,119.97578141555415,1.5416666666666667,21.82,True
1928,733755,10,36,800,21,11,241,Special Candy Swap,0,0.0,1677-09-21 00:12:43.145224193,1,6,0,0,1,1,1,21,0.0125,9999.0,72.72727272727273,0.5454545454545454,66.74261363636364,0.5454545454545454,2.55,True
1929,737299,78,48,826,8,17,277,Wrapped Candy Blast,0,0.0,1677-09-21 00:12:43.145224193,1,5,1,1,0,1,1,8,0.09443099273607748,9999.0,48.588235294117645,0.4117647058823529,44.964862555191566,0.4117647058823529,0.79,False
1930,747102,10,4,800,23,9,845,Special Candy Swap,0,0.0,1677-09-21 00:12:43.145224193,1,28,0,0,0,1,1,23,0.0125,9999.0,88.88888888888889,3.111111111111111,83.08402777777778,3.111111111111111,3.98,True
1931,755086,93,103,26701,1,18,50,Striped Candy Blast,6,0.0,1677-09-21 00:12:43.145224193,1,12,5,8,0,1,1,7,0.003483015617392607,9999.0,1483.388888888889,1.3888888888888888,1336.923963730031,1.3888888888888888,0.13,True
1932,756192,102,49,95000,15,15,151,Extra Time Boost,0,0.0,1677-09-21 00:12:43.145224193,1,19,11,32,0,1,1,15,0.0010736842105263159,9999.0,6333.333333333333,4.133333333333334,5703.793870175438,4.133333333333334,49.9,True
1933,758573,10,157,800,74,8,50,Wrapped Candy Blast,3,0.0,1677-09-21 00:12:43.145224193,1,8,6,0,0,1,1,77,0.0125,9999.0,100.0,1.75,92.13125,1.75,68.58,False
1934,764906,10,25,800,12,1,50,Fish Usage,2,0.0,1677-09-21 00:12:43.145224193,1,27,19,0,1,1,1,14,0.0125,9999.0,800.0,46.0,753.10625,46.0,22.79,True
1935,784177,10,244,95000,55,24,50,Color Bomb Usage,0,0.0,1677-09-21 00:12:43.145224193,1,5,112,12,1,1,1,55,0.00010526315789473685,9999.0,3958.3333333333335,5.375,3567.162552631579,5.375,6.47,True
1936,821060,122,69,4875,0,21,94,Striped Candy Swipe,49,0.0,1677-09-21 00:12:43.145224193,1,18,0,0,0,1,1,49,0.025025641025641025,9999.0,232.14285714285714,0.8571428571428571,210.44108424908424,0.8571428571428571,7.8,True
1937,830911,10,66,800,0,1,50,Color Bomb Usage,13,0.0,1677-09-21 00:12:43.145224193,1,17,7,5,0,1,1,13,0.0125,9999.0,800.0,29.0,741.20625,29.0,11.02,True
1938,833283,10,236,800,13,22,844,Striped Candy Swipe,20,0.0,1677-09-21 00:12:43.145224193,1,13,6,6,0,1,1,33,0.0125,9999.0,36.36363636363637,1.1363636363636365,34.42897727272728,1.1363636363636365,16.88,True
1939,833343,350,87,800,21,1,50,Striped Candy Swap,12,0.0,1677-09-21 00:12:43.145224193,1,7,38,113,0,1,1,33,0.4375,9999.0,800.0,158.0,831.71875,100.0,8.69,False
1940,859979,10,246,8188,0,1,50,Extra Time Boost,0,0.0,1677-09-21 00:12:43.145224193,1,18,3,0,0,1,1,0,0.0012212994626282364,9999.0,8188.0,21.0,7384.8006106497305,21.0,2.04,True
1941,860733,10,57,800,10,1,1169,Color Bomb Creation,6,0.0,1677-09-21 00:12:43.145224193,1,18,29,81,1,1,1,16,0.0125,9999.0,800.0,128.0,810.50625,100.0,3.75,False
1942,878024,14,120,1707,9,1,50,Rewarded_Boosters,1,0.0,1677-09-21 00:12:43.145224193,1,39,28,5,0,2,1,10,0.008201523140011716,9999.0,1707.0,72.0,1587.6041007615702,72.0,20.6,False
1943,885577,10,400,800,95,19,912,Wrapped Candy Blast,12,0.0,1677-09-21 00:12:43.145224193,1,13,0,2,0,1,1,107,0.0125,9999.0,42.10526315789474,0.7894736842105263,39.35361842105264,0.7894736842105263,11.18,False
1944,891033,10,238,46903,0,4,50,Color Bomb Usage,1,0.0,1677-09-21 00:12:43.145224193,1,19,112,3,0,1,1,1,0.0002132059782956314,9999.0,11725.75,33.5,10577.52510660299,33.5,24.05,True
1945,902862,10,231,800,15,24,50,Striped Candy Swipe,8,0.0,1677-09-21 00:12:43.145224193,1,17,1,8,1,1,1,23,0.0125,9999.0,33.333333333333336,1.0833333333333333,31.664583333333336,1.0833333333333333,3.22,True
1946,916874,143,52,800,53,23,2280,Fish Usage,49,0.0,1677-09-21 00:12:43.145224193,1,0,59,12,0,1,2,102,0.17875,9999.0,34.78260869565217,3.0869565217391304,35.354592391304344,3.0869565217391304,122.52999999999999,False
1947,939873,10,46,20751,0,10,491,Extra Moves,1,0.0,1677-09-21 00:12:43.145224193,1,76,6,64,0,1,2,1,0.0004819044865307696,9999.0,2075.1,14.6,1879.6102409522432,14.6,41.26,True
1948,939883,457,25,800,10,1,50,Wrapped Candy Swap,24,0.0,1677-09-21 00:12:43.145224193,1,0,12,0,0,1,2,34,0.57125,9999.0,800.0,12.0,730.4856249999999,12.0,36.0,False
1949,940054,91,76,11942,64,17,338,Striped Candy Swipe,0,0.0,1677-09-21 00:12:43.145224193,1,14,20,13,0,2,2,64,0.0076201641266119575,9999.0,702.4705882352941,2.764705882352941,635.962633611475,2.764705882352941,38.31,False
1950,944514,108,399,6428,2,8,85,Wrapped Candy Swap,49,0.0,1677-09-21 00:12:43.145224193,1,24,0,53,1,1,2,51,0.016801493466085875,9999.0,803.5,9.625,731.695900746733,9.625,31.3,True
1951,952382,159,129,800,86,12,530,Special Candy Swap,0,0.0,1677-09-21 00:12:43.145224193,1,0,8,0,1,1,2,86,0.19875,9999.0,66.66666666666667,0.6666666666666666,62.366041666666675,0.6666666666666666,19.83,False
1952,962313,127,97,36715,6,1,1555,Extra Time Boost,0,0.0,1677-09-21 00:12:43.145224193,1,0,4,8,0,1,2,6,0.0034590766716600845,9999.0,36715.0,12.0,33053.70172953834,12.0,34.6,True
1953,970579,10,13,11155,1,9,795,Special Candy Swap,0,0.0,1677-09-21 00:12:43.145224193,1,1,9,7,0,1,2,1,0.0008964589870013447,9999.0,1239.4444444444443,1.8888888888888888,1118.6226704517157,1.8888888888888888,30.25,True
1954,978613,64,32,800,24,24,112,Wrapped Candy Blast,34,0.0,1677-09-21 00:12:43.145224193,1,2,0,48,0,1,2,58,0.08,9999.0,33.333333333333336,2.0833333333333335,33.29833333333333,2.0833333333333335,37.410000000000004,False
1955,981225,196,400,83374,55,24,448,Extra Moves,0,0.0,1677-09-21 00:12:43.145224193,1,0,16,56,1,1,2,55,0.0023508527838414853,9999.0,3473.9166666666665,3.0,3130.426175426392,3.0,99.71,True
1956,1000348,128,4,3585,15,5,348,Fish Usage,0,0.0,1677-09-21 00:12:43.145224193,1,23,0,41,0,1,0,15,0.03570432357043236,9999.0,717.0,12.8,654.2778521617853,12.8,0.0,True
1957,1006591,10,4,800,8,1,50,Fish Usage,34,0.0,1677-09-21 00:12:43.145224193,1,1,25,22,0,2,0,42,0.0125,9999.0,800.0,48.0,753.60625,48.0,0.0,True
1958,1028262,10,259,10550,94,6,495,Fish Usage,0,0.0,1677-09-21 00:12:43.145224193,1,0,0,0,1,1,0,94,0.0009478672985781991,9999.0,1758.3333333333333,0.0,1582.5004739336493,0.0,0.0,False
1959,1047178,230,4,95000,10,5,50,Wrapped Candy Blast,0,0.0,1677-09-21 00:12:43.145224193,1,20,1,13,0,1,0,10,0.0024210526315789475,9999.0,19000.0,6.8,17104.761210526314,6.8,0.0,True
1960,1047178,53,323,22446,0,8,933,Special Candy Swap,0,0.0,1677-09-21 00:12:43.145224193,1,12,22,18,1,1,0,0,0.0023612224895304284,9999.0,2805.75,6.5,2529.726180611245,6.5,0.0,True
1961,1063267,10,313,800,14,17,244,Striped Candy Swipe,0,0.0,1677-09-21 00:12:43.145224193,1,0,16,7,0,1,0,14,0.0125,9999.0,47.05882352941177,1.3529411764705883,43.306250000000006,1.3529411764705883,0.0,True
